,loan_id,infringed,contract_type,gender,has_own_car,has_own_realty,num_children,annual_income,credit_amount,credit_annuity,goods_valuation,income_type,education,family_status,housing_type,age,days_employed,car_age,occupation_type,num_family_members,region_rating,organization_type,score_ext_1,score_ext_2,score_ext_3,num_req_bureau_hour,num_req_bureau_day,num_req_bureau_week,num_req_bureau_month,num_req_bureau_qrt,num_req_bureau_year,past_avg_amount_annuity,past_avg_amt_application,past_avg_amt_credit,past_loans_approved,past_loans_refused,past_loans_canceled,past_loans_unused,past_loans_total
11728,11728,0,Cash loans,F,Y,Y,0,129721.0,264139.0,21667.6,1714562.0,Commercial associate,Higher education,Married,House / apartment,44,-2053,17.0,Core staff,3.0,2,Business Entity Type 3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,6987.0,155083.0,85414.0,6.0,2.0,0.0,1.0,10.0
11729,11729,0,Cash loans,F,Y,Y,0,247877.0,429240.0,47981.0,721156.0,Working,Secondary / secondary special,Separated,House / apartment,29,-4,5.0,Managers,1.0,2,Other,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,71764.0,176958.0,60347.0,2.0,0.0,2.0,0.0,2.0
11730,11730,0,Cash loans,F,Y,Y,1,139218.0,404258.0,31417.4,283617.0,Working,Secondary / secondary special,Married,With parents,51,-1450,11.0,Managers,1.0,2,Kindergarten,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,19503.0,133814.0,96177.0,2.0,0.0,1.0,1.0,4.0
11731,11731,0,Cash loans,F,Y,Y,0,185134.0,233258.0,24719.5,110476.0,Working,Higher education,Single / not married,House / apartment,38,-890,8.0,High skill tech staff,4.0,1,Self-employed,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4394.0,58257.0,199752.0,3.0,1.0,2.0,0.0,2.0
11732,11732,0,Cash loans,F,Y,Y,1,188551.0,408622.0,44115.7,725860.0,Commercial associate,Secondary / secondary special,Married,House / apartment,43,-1211,9.0,Sales staff,2.0,2,Business Entity Type 3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1204.0,44444.0,44835.0,3.0,3.0,0.0,0.0,3.0
11733,11733,0,Cash loans,F,Y,Y,0,257034.0,1545031.0,17106.5,859391.0,Working,Secondary / secondary special,Married,Office apartment,29,-254,0.0,Cooking staff,3.0,2,Military,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25680.0,220298.0,62327.0,2.0,2.0,1.0,0.0,2.0
11734,11734,0,Cash loans,F,Y,N,1,224772.0,617573.0,89706.9,1930331.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,34,-2036,8.0,Sales staff,1.0,2,Self-employed,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,25128.0,79750.0,4436.0,2.0,0.0,0.0,0.0,2.0
11735,11735,0,Revolving loans,M,Y,Y,1,221357.0,389507.0,41140.7,1370310.0,Working,Higher education,Married,House / apartment,26,-2910,1.0,Managers,2.0,2,Trade: type 3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20022.0,117456.0,581331.0,1.0,0.0,2.0,0.0,1.0
11736,11736,0,Cash loans,M,Y,N,0,394433.0,45000.0,24182.9,1232737.0,Working,Secondary / secondary special,Married,House / apartment,26,-223,13.0,Core staff,2.0,2,Self-employed,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21950.0,12092.0,393058.0,3.0,1.0,1.0,1.0,7.0
11737,11737,0,Revolving loans,M,Y,Y,1,219430.0,453354.0,24213.0,552153.0,Working,Higher education,Separated,House / apartment,26,-1866,0.0,Drivers,2.0,2,Business Entity Type 3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4526.0,229448.0,100971.0,1.0,1.0,2.0,0.0,1.0
11738,11738,0,Cash loans,F,Y,Y,1,410926.0,303129.0,54315.0,123461.0,Working,Higher education,Civil marriage,House / apartment,47,-566,3.0,Sales staff,2.0,2,Industry: type 9,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8819.0,854811.0,122195.0,2.0,0.0,0.0,0.0,2.0
11739,11739,0,Cash loans,F,Y,N,0,242591.0,301727.0,26807.9,1441026.0,Working,Secondary / secondary special,Married,Office apartment,26,-2364,22.0,Laborers,4.0,3,Business Entity Type 3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,5775.0,61388.0,72277.0,10.0,1.0,0.0,0.0,2.0
11740,11740,0,Cash loans,M,Y,Y,1,134429.0,376605.0,17893.5,404358.0,Commercial associate,Secondary / secondary special,Married,House / apartment,40,-1346,19.0,Drivers,3.0,2,School,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,15447.0,86735.0,56207.0,2.0,1.0,0.0,0.0,1.0
11741,11741,0,Cash loans,F,Y,Y,0,204858.0,293426.0,45125.1,502810.0,Commercial associate,Higher education,Civil marriage,House / apartment,47,-1598,0.0,Cooking staff,2.0,2,Business Entity Type 3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,17151.0,465827.0,220129.0,3.0,0.0,0.0,0.0,2.0
11742,11742,0,Cash loans,F,Y,N,0,428038.0,391980.0,36613.8,918975.0,Working,Secondary / secondary special,Civil marriage,Rented apartment,33,-3678,69.0,Accountants,4.0,2,Business Entity Type 3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,11457.0,99562.0,155088.0,5.0,2.0,1.0,1.0,3.0
11743,11743,0,Cash loans,M,Y,Y,0,141353.0,783477.0,20217.5,281537.0,Working,Secondary / secondary special,Single / not married,Co-op apartment,42,-404,3.0,Core staff,1.0,2,Self-employed,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3161.0,88118.0,506065.0,4.0,0.0,0.0,0.0,6.0
11744,11744,0,Cash loans,F,Y,Y,1,231737.0,237977.0,37053.4,667918.0,Commercial associate,Higher education,Separated,House / apartment,21,-4309,5.0,Managers,2.0,3,Self-employed,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,8275.0,31208.0,98902.0,6.0,3.0,1.0,0.0,2.0
11745,11745,0,Cash loans,F,Y,N,2,278117.0,704633.0,17228.3,2848509.0,Working,Secondary / secondary special,Separated,Rented apartment,24,-1241,6.0,Drivers,2.0,2,Business Entity Type 2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29215.0,288867.0,218238.0,1.0,4.0,1.0,0.0,1.0
11746,11746,0,Cash loans,F,Y,Y,0,180652.0,882987.0,28082.5,455920.0,Working,Higher education,Separated,House / apartment,34,-440,9.0,Laborers,2.0,2,Business Entity Type 2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13044.0,7526.0,90035.0,2.0,1.0,0.0,0.0,3.0
11747,11747,0,Cash loans,F,Y,Y,0,361945.0,312829.0,28462.8,662322.0,Working,Higher education,Single / not married,House / apartment,35,-3982,9.0,Laborers,4.0,2,Transport: type 4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38037.0,171471.0,134986.0,3.0,0.0,1.0,0.0,2.0
11748,11748,0,Cash loans,F,Y,Y,2,310040.0,912157.0,8957.5,323879.0,Working,Secondary / secondary special,Civil marriage,House / apartment,34,-353,3.0,Drivers,3.0,2,Self-employed,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,9612.0,33922.0,275115.0,2.0,1.0,0.0,1.0,5.0
11749,11749,0,Cash loans,M,Y,N,2,246924.0,1169837.0,61643.2,902629.0,Commercial associate,Higher education,Civil marriage,House / apartment,38,-1131,15.0,Security staff,2.0,1,Construction,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,8726.0,49909.0,60710.0,5.0,0.0,1.0,0.0,5.0
11750,11750,0,Cash loans,M,Y,Y,0,38586.0,183058.0,30418.4,748280.0,Working,Secondary / secondary special,Separated,House / apartment,36,-5997,3.0,High skill tech staff,3.0,2,Industry: type 5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7496.0,160301.0,76339.0,1.0,2.0,0.0,0.0,4.0
11751,11751,0,Cash loans,F,Y,N,0,223247.0,199120.0,33710.3,771072.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,42,-6293,8.0,Managers,2.0,2,Other,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2076.0,158464.0,16812.0,2.0,1.0,1.0,0.0,7.0
11752,11752,0,Revolving loans,F,Y,Y,0,75419.0,397157.0,88151.6,253087.0,Commercial associate,Higher education,Married,House / apartment,27,-1573,8.0,Realty agents,1.0,2,Trade: type 3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,6915.0,116210.0,26603.0,1.0,0.0,3.0,0.0,1.0
11753,11753,0,Cash loans,F,Y,Y,0,181399.0,396011.0,59127.2,499292.0,Commercial associate,Incomplete higher,Married,House / apartment,34,-952,4.0,Managers,2.0,2,Realtor,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,15629.0,10608.0,129749.0,2.0,1.0,0.0,0.0,3.0
11754,11754,0,Revolving loans,F,Y,Y,0,499635.0,964801.0,51958.8,2023568.0,Working,Lower secondary,Civil marriage,House / apartment,32,-478,0.0,Low-skill Laborers,4.0,2,Self-employed,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,5726.0,31908.0,194118.0,2.0,1.0,0.0,0.0,6.0
11755,11755,0,Cash loans,F,Y,Y,3,170316.0,349470.0,28032.0,894364.0,State servant,Secondary / secondary special,Married,House / apartment,31,-929,14.0,Security staff,1.0,2,Other,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,53813.0,95655.0,168684.0,1.0,1.0,0.0,0.0,14.0
11756,11756,0,Cash loans,F,Y,N,0,220586.0,635389.0,51634.0,839445.0,Working,Secondary / secondary special,Married,House / apartment,52,-3030,4.0,Core staff,2.0,2,Business Entity Type 3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13434.0,145030.0,122645.0,2.0,1.0,3.0,0.0,1.0
11757,11757,0,Cash loans,M,Y,N,1,119420.0,1019259.0,28948.8,527277.0,Working,Higher education,Married,House / apartment,27,-874,5.0,Managers,5.0,3,Trade: type 2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8457.0,25127.0,300269.0,5.0,0.0,3.0,0.0,5.0
11758,11758,0,Cash loans,F,Y,Y,1,313311.0,149840.0,47713.5,843460.0,Working,Higher education,Single / not married,House / apartment,29,-441,0.0,Drivers,4.0,2,Trade: type 7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11206.0,94302.0,83327.0,2.0,0.0,0.0,0.0,11.0
11759,11759,0,Cash loans,F,Y,Y,0,126106.0,385494.0,23176.9,214227.0,Working,Higher education,Married,House / apartment,27,-652,9.0,Managers,2.0,2,Industry: type 4,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11611.0,748295.0,263933.0,2.0,0.0,0.0,0.0,1.0
11760,11760,0,Cash loans,F,Y,N,2,109383.0,50846.0,17838.4,866943.0,Working,Secondary / secondary special,Married,House / apartment,39,-153,26.0,Core staff,2.0,2,Kindergarten,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30602.0,223896.0,244593.0,2.0,6.0,0.0,0.0,2.0
11761,11761,1,Revolving loans,M,Y,Y,2,190950.0,314458.0,33555.3,1043911.0,Working,Higher education,Married,With parents,41,-436,5.0,Laborers,3.0,2,Self-employed,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,11528.0,15496.0,228673.0,2.0,1.0,0.0,0.0,4.0
11762,11762,0,Cash loans,M,Y,N,1,285420.0,737141.0,30118.4,3854806.0,Working,Secondary / secondary special,Married,House / apartment,41,-1743,7.0,Laborers,3.0,2,Other,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,48284.0,286585.0,151280.0,3.0,0.0,4.0,0.0,1.0
11763,11763,0,Cash loans,F,Y,Y,0,178225.0,95095.0,74932.6,186619.0,Commercial associate,Incomplete higher,Married,House / apartment,49,-1819,5.0,Managers,2.0,2,Other,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,19145.0,145362.0,585113.0,6.0,2.0,0.0,0.0,1.0
11764,11764,0,Cash loans,M,Y,Y,0,219232.0,860376.0,18965.8,483077.0,Working,Secondary / secondary special,Civil marriage,House / apartment,33,-2800,0.0,Laborers,2.0,2,Self-employed,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11109.0,172055.0,89035.0,1.0,0.0,1.0,0.0,2.0
11765,11765,0,Cash loans,M,Y,Y,1,290951.0,236501.0,22205.7,478784.0,Working,Higher education,Married,House / apartment,41,-2944,22.0,Core staff,3.0,2,Business Entity Type 2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,24276.0,129886.0,161008.0,1.0,3.0,0.0,1.0,3.0
11766,11766,0,Cash loans,F,Y,N,1,406368.0,658544.0,33137.2,1223487.0,Commercial associate,Secondary / secondary special,Married,House / apartment,32,-772,62.0,Managers,4.0,2,Self-employed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,42435.0,47918.0,43908.0,7.0,1.0,0.0,0.0,4.0
11767,11767,0,Cash loans,F,Y,Y,0,123975.0,218949.0,42290.0,894273.0,Working,Higher education,Married,House / apartment,38,-1290,37.0,Accountants,2.0,2,Kindergarten,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6965.0,57678.0,137933.0,1.0,0.0,0.0,0.0,3.0
11768,11768,0,Cash loans,M,Y,Y,0,199021.0,373139.0,23789.3,454478.0,State servant,Higher education,Single / not married,House / apartment,36,-185,17.0,Sales staff,4.0,2,Transport: type 1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2577.0,9379.0,167657.0,4.0,0.0,1.0,0.0,6.0
11769,11769,0,Cash loans,F,Y,Y,0,287683.0,459685.0,11983.3,212965.0,Working,Higher education,Married,With parents,28,-289,0.0,Drivers,2.0,2,Business Entity Type 3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43264.0,41322.0,64736.0,2.0,7.0,0.0,0.0,9.0
11770,11770,0,Revolving loans,M,Y,Y,0,156625.0,1770154.0,54549.3,633970.0,Working,Secondary / secondary special,Married,House / apartment,36,-1904,63.0,Accountants,3.0,2,Self-employed,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,11188.0,157863.0,418224.0,2.0,3.0,0.0,0.0,7.0
11771,11771,0,Cash loans,M,Y,Y,1,234694.0,1841740.0,28070.8,281787.0,State servant,Incomplete higher,Single / not married,House / apartment,38,-2152,6.0,Drivers,3.0,2,Kindergarten,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,35312.0,120500.0,142936.0,2.0,0.0,2.0,0.0,2.0
11772,11772,0,Revolving loans,F,Y,Y,0,319092.0,184874.0,35058.6,306656.0,Working,Higher education,Married,House / apartment,33,-904,0.0,Sales staff,2.0,2,Business Entity Type 2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,6156.0,341782.0,101054.0,2.0,0.0,1.0,0.0,3.0
11773,11773,0,Cash loans,F,Y,Y,1,78506.0,1113689.0,54163.0,1219176.0,Working,Higher education,Married,With parents,51,-898,8.0,Managers,1.0,2,Construction,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,5.0,13319.0,47508.0,353869.0,2.0,0.0,0.0,1.0,10.0
11774,11774,0,Cash loans,M,Y,Y,0,230505.0,1393441.0,18223.3,899890.0,Working,Higher education,Single / not married,House / apartment,29,-316,0.0,Cleaning staff,2.0,2,Other,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7782.0,107195.0,111736.0,1.0,0.0,0.0,0.0,2.0
11775,11775,0,Cash loans,F,Y,Y,1,277305.0,438626.0,29434.6,655086.0,Working,Secondary / secondary special,Married,House / apartment,23,-8772,2.0,Sales staff,3.0,2,Other,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17545.0,36787.0,83665.0,3.0,0.0,1.0,0.0,9.0
11776,11776,0,Cash loans,F,Y,Y,0,396437.0,1008295.0,39494.7,1163450.0,Working,Secondary / secondary special,Single / not married,Co-op apartment,62,-2486,21.0,Core staff,1.0,2,Military,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5352.0,577537.0,84459.0,2.0,0.0,1.0,0.0,1.0
11777,11777,0,Cash loans,M,Y,Y,0,126536.0,1180911.0,9130.1,418726.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,40,-347,9.0,Drivers,3.0,2,Self-employed,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,6134.0,188208.0,211835.0,4.0,1.0,0.0,0.0,11.0
11778,11778,0,Cash loans,M,Y,Y,1,161971.0,841203.0,30924.1,380537.0,State servant,Higher education,Married,House / apartment,22,-1396,13.0,Managers,2.0,2,Self-employed,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,23198.0,568693.0,373001.0,3.0,0.0,0.0,0.0,1.0
11779,11779,1,Cash loans,F,Y,Y,1,192823.0,1190616.0,40908.5,396175.0,Working,Secondary / secondary special,Separated,House / apartment,31,-2325,28.0,Drivers,3.0,2,Business Entity Type 3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,17066.0,9801.0,187941.0,1.0,0.0,0.0,0.0,6.0
11780,11780,0,Cash loans,F,Y,Y,1,282863.0,850124.0,31872.7,200842.0,State servant,Secondary / secondary special,Married,House / apartment,43,-5686,64.0,Drivers,3.0,3,Bank,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,9708.0,509620.0,453060.0,3.0,0.0,1.0,1.0,4.0
11781,11781,0,Cash loans,F,Y,Y,1,230233.0,182621.0,14701.5,547399.0,Working,Higher education,Married,House / apartment,51,-107,6.0,Accountants,2.0,2,Postal,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,15952.0,64425.0,160226.0,1.0,0.0,2.0,0.0,3.0
11782,11782,0,Cash loans,F,Y,Y,2,430849.0,923622.0,57358.6,1685634.0,Commercial associate,Secondary / secondary special,Married,House / apartment,21,-4838,19.0,Managers,4.0,2,Business Entity Type 3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,827.0,79111.0,20940.0,4.0,0.0,2.0,1.0,1.0
11783,11783,0,Cash loans,F,Y,Y,0,204881.0,332612.0,30058.7,282392.0,Commercial associate,Secondary / secondary special,Married,With parents,29,-300,2.0,Managers,3.0,2,Business Entity Type 3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,10937.0,731487.0,130595.0,2.0,0.0,0.0,1.0,3.0
11784,11784,0,Revolving loans,F,Y,N,2,224065.0,956217.0,33679.5,343784.0,Working,Secondary / secondary special,Married,House / apartment,27,-724,0.0,Laborers,2.0,3,Business Entity Type 3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11934.0,75419.0,147286.0,1.0,1.0,1.0,0.0,5.0
11785,11785,0,Cash loans,F,Y,N,2,227265.0,272611.0,30816.6,1411405.0,Working,Higher education,Married,House / apartment,27,-2743,23.0,IT staff,2.0,3,Business Entity Type 3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8213.0,222443.0,60864.0,5.0,0.0,1.0,0.0,9.0
11786,11786,0,Cash loans,M,Y,N,0,384358.0,274678.0,30218.1,165969.0,Working,Higher education,Married,House / apartment,46,-372,3.0,Drivers,3.0,3,Trade: type 3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,7497.0,39116.0,157145.0,2.0,3.0,1.0,0.0,5.0
11787,11787,0,Cash loans,F,Y,N,0,353713.0,84847.0,21121.5,1240652.0,Working,Secondary / secondary special,Married,House / apartment,35,-801,9.0,Core staff,2.0,2,Industry: type 2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,11546.0,622372.0,115080.0,1.0,3.0,1.0,0.0,2.0
11788,11788,0,Cash loans,M,Y,Y,1,125549.0,630286.0,29277.2,491700.0,Working,Higher education,Civil marriage,With parents,27,-1526,7.0,Cleaning staff,3.0,2,Mobile,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,8599.0,61400.0,280538.0,1.0,1.0,0.0,0.0,7.0
11789,11789,0,Cash loans,M,Y,Y,1,718490.0,752646.0,29641.6,223558.0,Commercial associate,Higher education,Married,With parents,38,-2885,2.0,Core staff,3.0,2,Government,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,19469.0,83711.0,118053.0,2.0,0.0,0.0,1.0,4.0
11790,11790,1,Cash loans,F,Y,N,0,129091.0,615683.0,23894.6,280205.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,21,-2358,19.0,Laborers,3.0,3,Emergency,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8125.0,4553.0,284401.0,2.0,0.0,0.0,0.0,4.0
11791,11791,0,Cash loans,F,Y,Y,1,278052.0,336879.0,41258.1,822065.0,State servant,Higher education,Civil marriage,House / apartment,39,-4503,4.0,Accountants,1.0,2,Self-employed,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,26636.0,63912.0,357577.0,3.0,1.0,1.0,0.0,3.0
11792,11792,1,Cash loans,F,Y,N,0,271098.0,286554.0,36656.8,809085.0,Working,Higher education,Widow,Rented apartment,33,-4767,1.0,Secretaries,2.0,1,Realtor,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,4.0,10557.0,73924.0,99931.0,1.0,4.0,0.0,1.0,2.0
11793,11793,1,Cash loans,M,Y,N,0,172019.0,925171.0,16020.0,249949.0,Working,Higher education,Married,House / apartment,30,-329,67.0,Drivers,4.0,2,Business Entity Type 3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,24149.0,86015.0,122232.0,4.0,0.0,0.0,0.0,7.0
11794,11794,0,Revolving loans,F,Y,Y,2,227524.0,847592.0,46630.0,817518.0,Working,Secondary / secondary special,Single / not married,House / apartment,29,-4,22.0,Core staff,2.0,2,Self-employed,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8769.0,87957.0,718134.0,3.0,3.0,0.0,1.0,6.0
11795,11795,1,Cash loans,F,Y,N,1,118243.0,812641.0,82335.3,896132.0,Working,Higher education,Married,House / apartment,33,-205,11.0,Laborers,2.0,2,Industry: type 5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4646.0,66109.0,48996.0,1.0,0.0,1.0,0.0,4.0
11796,11796,0,Cash loans,M,Y,Y,0,374758.0,786565.0,29393.2,362720.0,Commercial associate,Secondary / secondary special,Married,House / apartment,39,-1633,2.0,Drivers,2.0,1,Industry: type 5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,33009.0,79890.0,188381.0,2.0,1.0,0.0,0.0,1.0
11797,11797,0,Cash loans,M,Y,N,1,308102.0,914663.0,62098.8,349210.0,Working,Secondary / secondary special,Married,House / apartment,22,-4579,14.0,Laborers,2.0,2,Business Entity Type 2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18286.0,394687.0,116420.0,2.0,0.0,0.0,0.0,5.0
11798,11798,1,Cash loans,F,Y,N,2,227799.0,625004.0,37023.6,843756.0,State servant,Higher education,Married,House / apartment,33,-2161,6.0,Laborers,4.0,2,Transport: type 4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,6.0,15792.0,215302.0,41716.0,5.0,0.0,0.0,0.0,3.0
11799,11799,0,Cash loans,F,Y,N,0,132672.0,644563.0,10478.9,471937.0,Working,Secondary / secondary special,Single / not married,Municipal apartment,23,-4012,8.0,Core staff,2.0,2,Industry: type 13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70723.0,115580.0,66262.0,5.0,1.0,0.0,0.0,5.0
11800,11800,0,Revolving loans,F,Y,N,1,190752.0,654747.0,30933.7,959239.0,Working,Secondary / secondary special,Married,House / apartment,35,-528,5.0,Core staff,4.0,2,Business Entity Type 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,70830.0,168620.0,182999.0,4.0,3.0,1.0,0.0,3.0
11801,11801,0,Cash loans,M,Y,Y,1,127903.0,1065018.0,82820.3,863798.0,Working,Incomplete higher,Married,House / apartment,34,-740,3.0,Drivers,2.0,2,Business Entity Type 3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8305.0,25361.0,119408.0,1.0,0.0,1.0,0.0,7.0
11802,11802,0,Cash loans,F,Y,N,0,168190.0,86847.0,25141.3,1103552.0,Working,Higher education,Civil marriage,House / apartment,33,-1707,5.0,Sales staff,3.0,2,University,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9563.0,44486.0,300947.0,3.0,0.0,1.0,0.0,2.0
11803,11803,0,Cash loans,F,Y,Y,0,167628.0,279645.0,44811.8,141832.0,Commercial associate,Higher education,Separated,House / apartment,29,-3298,9.0,Managers,3.0,2,Business Entity Type 3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,26369.0,271542.0,162485.0,6.0,0.0,1.0,0.0,6.0
11804,11804,0,Cash loans,F,Y,Y,1,222871.0,418939.0,30996.0,253398.0,Working,Lower secondary,Married,House / apartment,32,-752,1.0,Managers,2.0,2,Religion,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16402.0,241194.0,251668.0,5.0,0.0,1.0,0.0,1.0
11805,11805,1,Cash loans,M,Y,Y,1,173623.0,1579436.0,29563.4,2057945.0,Working,Secondary / secondary special,Widow,House / apartment,39,-8557,29.0,Sales staff,2.0,2,Business Entity Type 3,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,3399.0,30689.0,71396.0,2.0,1.0,0.0,0.0,2.0
11806,11806,0,Cash loans,F,Y,Y,3,114514.0,306445.0,37292.5,357194.0,Working,Higher education,Civil marriage,House / apartment,21,-297,18.0,Drivers,2.0,2,Emergency,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,20417.0,104959.0,310888.0,6.0,1.0,0.0,1.0,2.0
11807,11807,0,Cash loans,F,Y,N,1,279399.0,229473.0,35125.5,765098.0,Working,Higher education,Married,House / apartment,45,-74,14.0,Managers,4.0,2,Electricity,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53820.0,100837.0,98386.0,3.0,0.0,0.0,0.0,3.0
11808,11808,0,Cash loans,F,Y,Y,3,263939.0,433344.0,27751.3,653237.0,Working,Secondary / secondary special,Married,House / apartment,47,-1247,8.0,Laborers,1.0,2,Military,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17247.0,9151.0,1215850.0,6.0,0.0,0.0,0.0,2.0
11809,11809,0,Cash loans,F,Y,N,2,405942.0,284967.0,13665.5,309675.0,Working,Secondary / secondary special,Single / not married,House / apartment,31,-2144,1.0,Cooking staff,2.0,2,Business Entity Type 1,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,9023.0,145290.0,191288.0,4.0,0.0,1.0,1.0,4.0
11810,11810,1,Cash loans,F,Y,Y,2,609013.0,434962.0,23118.2,235977.0,Working,Secondary / secondary special,Married,House / apartment,37,-1329,12.0,Managers,2.0,2,School,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,21761.0,183674.0,215305.0,2.0,0.0,2.0,1.0,2.0
